part,kind,token,ov_iso,ov_white,ov_row,err,err_rowshare
resp,ordinary, resign,0.014994,0.00043381,1.34,5.6101,0.0839
resp,ordinary, from,0.014821,0.00079709,0.46657,4.0066,0.0156
resp,ordinary, my,0.014161,0.00037636,0.76318,2.7255,0.0426
resp,ordinary, position,0.021165,1.9242e-05,1.0716,5.4701,0.0084
resp,ordinary, at,0.021053,0.00048981,0.24691,2.9601,0.0361
resp,ordinary, [,0.03032,0.0022747,1.2789,5.75,0.0681
resp,ordinary,Company,0.044377,0.0018824,5.5218,7.8582,0.4463
resp,ordinary, Name,0.030435,0.0018885,3.6415,8.0764,0.1497
resp,ordinary,"],",0.0096822,0.0017545,0.55015,4.5644,0.0047
resp,ordinary, effective,0.031333,0.0012123,1.4047,8.4294,0.0124
resp,ordinary, two,0.0032654,0.00082906,2.4867,4.6314,0.2914
resp,ordinary, weeks,0.0099158,0.00071734,1.3731,5.6795,0.0437
resp,ordinary, from,0.0064998,0.00059879,1.1552,3.5699,0.0993
resp,ordinary, today,0.0068336,0.00022625,1.3534,5.1412,0.1243
resp,ordinary,",",0.002156,0.00663,0.36429,2.0735,0.0009
resp,ordinary, which,0.012454,0.00086467,0.43081,2.7821,0.0323
resp,ordinary, will,0.012854,0.00096411,0.99973,2.8335,0.0394
resp,ordinary, be,0.0048189,0.00044248,1.2641,3.0313,0.1455
resp,ordinary, [,0.029656,0.0021236,1.2787,4.3828,0.1076
resp,ordinary,specific,0.040244,0.0022093,2.8264,6.1978,0.2542
resp,ordinary, date,0.012734,0.00046163,1.3439,5.2622,0.0317
resp,ordinary,].\n\n,0.009728,0.0018993,2.4804,5.6956,0.3511
resp,ordinary,Thank,0.041345,0.0053347,0.94328,6.427,0.0160
resp,ordinary, you,0.0078025,0.00093784,0.29626,10.551,0.0000
resp,ordinary, for,0.038503,0.00039465,2.9647,6.731,0.1746
resp,ordinary, the,0.0019706,0.0086898,1.9061,2.9068,0.1184
resp,ordinary, opportunities,0.00099791,0.00071004,1.927,6.4823,0.1043
resp,ordinary, and,0.0018009,0.00024323,0.91083,2.9678,0.0998
resp,ordinary, experiences,0.020199,0.0011953,1.6728,5.0484,0.1202
resp,ordinary, you,0.020984,0.0020562,1.8978,4.5269,0.2610
resp,ordinary,'ve,0.042816,0.002039,3.4539,5.3891,0.4218
resp,ordinary, provided,0.01683,0.00094334,1.2552,4.8561,0.0325
resp,ordinary, during,0.025066,0.0010437,0.88292,4.3566,0.0348
resp,ordinary, my,0.0068166,0.00094095,0.70294,3.3243,0.0509
resp,ordinary, time,0.018542,0.00037276,0.65448,4.7299,0.0251
resp,ordinary, here,0.016162,0.000907,0.058346,3.8159,0.0033
resp,ordinary,.,0.0056974,0.02177,0.77325,2.186,0.0294
resp,ordinary, It,0.030966,0.0032487,0.63483,2.2299,0.0786
resp,ordinary, has,0.022088,0.0016723,1.3946,3.1384,0.1432
resp,ordinary, been,0.01512,0.0098162,0.22682,4.3427,0.0001
resp,ordinary, both,0.021102,8.1689e-06,0.77989,4.3192,0.0103
resp,ordinary, challenging,0.011732,0.0012314,0.47658,6.4038,0.0077
resp,ordinary, and,0.017332,0.001644,0.13078,3.5525,0.0028
resp,ordinary, rewarding,0.020242,0.0017737,2.4686,7.2256,0.1448
resp,ordinary,.\n\n,0.0083432,0.00038534,0.25296,3.1352,0.0481
resp,ordinary,Please,0.0052851,0.010219,2.0104,5.6004,0.1197
resp,ordinary, let,0.0020594,0.0048262,2.6344,5.8817,0.2088
resp,ordinary, me,0.02064,0.0011172,2.7182,6.6422,0.1452
resp,ordinary, know,0.0029425,0.0013819,3.2978,7.1925,0.2368
resp,ordinary, how,0.0045558,0.0012652,2.2657,4.1618,0.3005
resp,ordinary, I,0.0026638,0.0011587,0.6869,3.2763,0.0440
resp,ordinary, can,0.016931,0.00038926,1.3938,3.6146,0.1944
resp,ordinary, assist,0.013654,0.00049997,0.62475,5.6519,0.0099
resp,ordinary, during,0.041543,0.0009816,0.36367,4.1938,0.0094
resp,ordinary, this,0.010388,0.0030272,2.099,4.7237,0.2872
resp,ordinary, transition,0.021838,0.00013978,0.40218,5.6504,0.0207
resp,ordinary, period,0.025361,0.00063324,1.487,5.7165,0.0172
resp,ordinary, to,0.0064399,0.0014264,1.4543,3.9735,0.0418
resp,ordinary, ensure,0.015646,0.0010948,0.50126,5.3023,0.0139
resp,ordinary, a,0.030436,0.0011699,1.0651,2.8023,0.0716
resp,ordinary, smooth,0.034668,0.0022693,0.053527,5.6209,0.0011
resp,ordinary, hand,0.02165,0.0013411,1.565,4.5518,0.1374
resp,ordinary,over,0.038743,0.0010211,1.1542,7.2972,0.0324
resp,ordinary, of,0.023344,0.0014268,1.8511,6.4706,0.1493
resp,ordinary, my,0.016152,0.0019214,1.4078,2.9942,0.1743
resp,ordinary, responsibilities,0.015688,0.00085084,0.57055,5.3909,0.0034
resp,ordinary,.\n\n,0.012216,0.0010205,0.07713,2.8947,0.0042
resp,ordinary,Best,0.034791,0.00052214,1.6776,4.8787,0.0592
resp,ordinary, regards,0.029371,0.00070056,1.8227,8.3954,0.0160
resp,ordinary,",\n\n",0.024035,0.001779,0.39583,5.3337,0.0397
resp,ordinary,[,0.037629,0.0023225,2.9928,5.8562,0.2848
resp,ordinary,Your,0.032406,0.0016443,2.5584,5.5931,0.3376
resp,ordinary, Name,0.017418,0.001634,0.54723,7.233,0.0430
resp,ordinary,],0.039561,0.0019148,1.782,5.066,0.0877
resp,template,<|im_end|>,0.016078,0.0025255,3.2905,6.3505,0.0931
prompt,ordinary,system,11.732,0.0059784,12.933,16.167,0.3544
prompt,newline,\n,1.2491,0.18219,507.65,511.81,0.9468
prompt,ordinary,You,0.03696,0.0039396,8.0091,12.866,0.6503
prompt,ordinary, are,0.0043778,0.0022835,1.9005,7.6747,0.1009
prompt,ordinary, Q,0.0018273,0.0020886,3.6337,7.831,0.2691
prompt,ordinary,wen,0.00069417,0.0004621,8.4732,15.161,0.1666
prompt,ordinary,",",0.047681,0.0020791,8.6314,13.198,0.8440
prompt,ordinary, created,0.031932,0.0017503,3.8161,7.0687,0.3202
prompt,ordinary, by,0.018691,0.00063351,5.4379,6.3399,0.3383
prompt,ordinary, Alibaba,0.080422,0.0033491,5.1359,12.832,0.1033
prompt,ordinary, Cloud,0.043186,0.0071733,8.5204,22.548,0.1442
prompt,ordinary,.,0.022316,0.011489,2.9011,10.55,0.8002
prompt,ordinary, You,0.044577,0.0028105,3.7413,6.054,0.4928
prompt,ordinary, are,0.006151,0.0019434,0.26831,5.3329,0.0067
prompt,ordinary, a,0.013622,0.0010116,0.70854,5.152,0.0147
prompt,ordinary, helpful,0.0358,0.0001222,1.7159,9.3556,0.0252
prompt,ordinary, assistant,0.053339,0.038678,7.1786,15.764,0.1859
prompt,ordinary,.,0.018849,0.010457,1.1539,3.1358,0.0036
prompt,template,<|im_end|>,0.065428,0.0023248,3.4758,6.4865,0.0628
prompt,newline,\n,0.047829,0.0015294,6.88,10.733,0.7732
prompt,template,<|im_start|>,0.14797,0.0023943,4.3104,7.5605,0.3068
prompt,ordinary,user,0.064119,0.0016172,8.3909,16.669,0.3421
prompt,newline,\n,0.037109,0.0025066,3.155,6.8442,0.3002
prompt,ordinary,Given,0.044886,0.0018174,2.1955,7.3178,0.2370
prompt,ordinary, the,0.024468,0.013231,3.3228,5.4342,0.3441
prompt,ordinary, sentence,0.033953,0.0015679,2.1989,9.2207,0.0470
prompt,ordinary," """,0.023851,0.0017627,2.038,5.623,0.1265
prompt,ordinary,Two,0.049038,0.02701,5.5523,8.6951,0.6252
prompt,ordinary, young,0.039469,0.00075672,1.1857,6.4712,0.1078
prompt,ordinary, boys,0.018243,0.0034978,1.3623,7.2361,0.0117
prompt,ordinary, with,0.032427,0.0027967,0.24767,4.672,0.0016
prompt,ordinary, toy,0.032,0.0021949,2.7295,6.8342,0.0753
prompt,ordinary, guns,0.01585,0.00034689,3.452,12.635,0.0474
prompt,ordinary, and,0.0077958,0.0031655,2.0369,4.3712,0.2504
prompt,ordinary, horns,0.035368,0.0019878,2.1054,7.7585,0.2108
prompt,ordinary,".""",0.045657,0.0016014,2.3112,4.7141,0.2032
prompt,ordinary, can,0.028117,0.00043104,2.724,5.4625,0.3960
prompt,ordinary, you,0.02262,0.0014322,2.0426,8.0386,0.1016
prompt,ordinary, ask,0.00069012,0.00068097,1.3436,5.4927,0.0157
prompt,ordinary, a,0.024832,0.00029625,1.335,3.7623,0.0894
prompt,ordinary, question,0.010967,0.00078953,0.93373,6.9838,0.0541
prompt,ordinary,?,0.0094178,0.0016853,2.5586,4.9327,0.4510
prompt,ordinary, Please,0.0035506,0.0015042,0.94258,5.2706,0.0276
prompt,ordinary, ensure,0.0044372,6.3586e-05,0.36796,7.3118,0.0088
prompt,ordinary, that,0.017924,0.00089835,1.1505,3.9831,0.0798
prompt,ordinary, your,0.010342,0.00014164,1.3358,3.271,0.1931
prompt,ordinary, response,0.0062954,0.00055818,0.70376,6.4642,0.1212
prompt,ordinary, is,0.014985,0.00024704,1.6025,4.1744,0.3410
prompt,ordinary, in,0.04078,0.0011209,2.013,3.7584,0.1106
prompt,ordinary, English,0.039182,0.0012799,0.31864,6.3067,0.0000
prompt,ordinary,",",0.0021539,0.0043036,1.562,3.014,0.3870
prompt,ordinary, and,0.0061534,0.0010361,2.0186,3.2294,0.3599
prompt,ordinary, in,0.026364,0.00088618,1.6186,3.4948,0.2162
prompt,ordinary, all,0.019315,0.00060556,2.352,5.4712,0.1985
prompt,ordinary, lowercase,0.0077993,0.00067658,0.91432,10.446,0.0378
prompt,ordinary, letters,0.021833,0.0013161,1.0051,6.9507,0.0098
prompt,ordinary,.,0.0032279,0.0040849,0.56612,2.2331,0.0384
prompt,ordinary, No,0.027144,0.0010479,4.2429,6.0917,0.4868
prompt,ordinary, capital,0.028861,0.00099676,1.2448,5.8477,0.0553
prompt,ordinary, letters,0.015212,0.0010031,0.48792,7.388,0.0035
prompt,ordinary, are,0.00046493,0.0012769,1.7308,4.3362,0.2127
prompt,ordinary, allowed,0.023642,1.3152e-06,1.3344,6.5998,0.0244
prompt,ordinary,.,0.0075797,0.0014805,0.15236,1.9674,0.0161
prompt,template,<|im_end|>,0.015337,0.0022474,3.8393,6.3058,0.1419
prompt,newline,\n,0.01219,0.0011803,0.76217,3.6806,0.0738
prompt,template,<|im_start|>,0.096566,0.0025933,4.0324,7.0718,0.2112
prompt,ordinary,assistant,0.09964,0.00016877,2.0655,10.274,0.0700
prompt,newline,\n,0.014783,0.0012592,0.27873,4.2486,0.0035
resp,ordinary,what,0.013893,0.0020802,5.6471,7.9523,0.5342
resp,ordinary, are,0.046705,0.00034521,2.0511,5.5023,0.1240
resp,ordinary, the,0.0029388,0.00028709,1.3123,4.1401,0.1424
resp,ordinary, two,0.015785,0.0013428,2.3754,6.5593,0.2180
resp,ordinary, young,0.00125,0.00012642,1.9025,6.091,0.1520
resp,ordinary, boys,0.021332,0.0030354,0.95547,6.5646,0.0058
resp,ordinary, holding,0.051206,0.0011296,0.61911,5.1844,0.0327
resp,ordinary,?,0.024839,0.0013485,3.2198,5.0438,0.4989
resp,template,<|im_end|>,0.041356,0.0020432,3.2812,6.5013,0.1198
prompt,ordinary,system,11.668,0.0059458,12.699,16.249,0.3694
prompt,newline,\n,1.28,0.16642,503.62,511.83,0.9467
prompt,ordinary,You,0.037703,0.0039593,7.9481,12.763,0.6450
prompt,ordinary, are,0.0040126,0.0022696,1.8674,7.6919,0.1056
prompt,ordinary, Q,0.0019111,0.0020982,3.6694,7.8318,0.2691
prompt,ordinary,wen,7.2375e-05,0.00046912,8.4706,15.14,0.1670
prompt,ordinary,",",0.047258,0.0020893,8.5863,13.197,0.8441
prompt,ordinary, created,0.03176,0.0017496,3.7931,7.1364,0.3341
prompt,ordinary, by,0.018128,0.00063735,5.4472,6.2627,0.3236
prompt,ordinary, Alibaba,0.08031,0.0033725,5.159,12.846,0.1031
prompt,ordinary, Cloud,0.042966,0.0071807,8.5016,22.532,0.1444
prompt,ordinary,.,0.021965,0.011731,2.9065,10.552,0.7999
prompt,ordinary, You,0.044118,0.0028169,3.7036,6.0621,0.4915
prompt,ordinary, are,0.0062828,0.0019388,0.25956,5.3116,0.0068
prompt,ordinary, a,0.013472,0.0010102,0.67799,5.1492,0.0212
prompt,ordinary, helpful,0.03559,0.00012949,1.7119,9.3267,0.0243
prompt,ordinary, assistant,0.053363,0.038674,7.1731,15.73,0.1824
prompt,ordinary,.,0.018364,0.010917,1.1745,3.1302,0.0016
prompt,template,<|im_end|>,0.06608,0.0023183,3.4506,6.4945,0.0675
prompt,newline,\n,0.048023,0.0015356,6.9454,10.861,0.7752
prompt,template,<|im_start|>,0.14855,0.0023942,4.3086,7.5564,0.3071
prompt,ordinary,user,0.066318,0.0016344,8.3573,16.656,0.3471
prompt,newline,\n,0.036168,0.0025259,3.0479,6.9012,0.3153
prompt,ordinary,Write,0.052158,0.015592,2.9632,7.9144,0.3233
prompt,ordinary, a,0.032983,0.00076249,1.0142,6.2422,0.0530
prompt,ordinary, dialogue,0.018629,0.0043155,0.58957,8.5094,0.0007
prompt,ordinary, between,0.015514,0.0011935,1.8482,6.092,0.1364
prompt,ordinary, two,0.00046322,0.02159,3.0202,7.359,0.2955
prompt,ordinary, people,0.029489,0.00013137,3.4686,6.8955,0.2958
prompt,ordinary,",",0.014061,0.031241,1.1594,3.1649,0.0764
prompt,ordinary, one,0.044557,0.030153,2.1892,5.3696,0.1956
prompt,ordinary, is,0.0080059,0.00050226,1.2493,4.2267,0.0875
prompt,ordinary, dressed,0.021851,0.0012166,2.6787,7.1767,0.1605
prompt,ordinary, up,0.025959,0.00020745,0.91851,6.2391,0.1194
prompt,ordinary, in,0.019772,0.00086803,1.2035,4.3628,0.1387
prompt,ordinary, a,0.025851,0.0032711,0.46679,2.656,0.0022
prompt,ordinary, ball,0.037367,0.0015991,3.2406,6.1679,0.2884
prompt,ordinary, gown,0.025231,0.00098829,1.8382,8.2717,0.0480
prompt,ordinary, and,0.0059296,0.0026915,0.53378,3.2227,0.1087
prompt,ordinary, the,0.030336,0.0011251,2.471,3.6381,0.4262
prompt,ordinary, other,0.023276,0.00047626,1.7294,6.2037,0.0634
prompt,ordinary, is,0.01027,0.00065434,0.093656,5.1289,0.0214
prompt,ordinary, dressed,0.029503,0.0015668,2.2535,6.7906,0.1098
prompt,ordinary, down,0.0046381,0.00018301,4.6664,7.6495,0.4823
prompt,ordinary, in,0.018448,0.0004541,1.634,4.4168,0.1570
prompt,ordinary, swe,0.037546,0.00016499,3.0051,7.9938,0.0550
prompt,ordinary,ats,0.046101,0.0016453,1.7863,6.8578,0.0402
prompt,ordinary,.,0.011407,0.061371,1.3606,2.7089,0.1922
prompt,ordinary, The,0.049388,0.016831,4.4435,5.3547,0.7460
prompt,ordinary, two,0.030415,0.019796,0.18725,6.3253,0.0118
prompt,ordinary, are,0.0023003,0.00063578,0.12426,3.8415,0.0000
prompt,ordinary, going,0.025991,0.0010497,2.5785,4.4748,0.3777
prompt,ordinary, to,0.036861,0.0018008,1.0725,4.5742,0.0007
prompt,ordinary, a,0.018683,0.00039595,0.80626,3.1156,0.0579
prompt,ordinary, nightly,0.047657,0.00137,1.6718,7.8861,0.0083
prompt,ordinary, event,0.02963,0.0012881,0.49548,5.5147,0.0082
prompt,ordinary,.,0.0099538,0.0039841,0.14651,2.0217,0.0010
prompt,ordinary, Your,0.029438,0.010292,2.2091,4.1599,0.2312
prompt,ordinary, answer,0.0030217,0.00049364,0.58261,6.974,0.0116
prompt,ordinary, must,0.020862,0.00060567,1.8591,4.3176,0.1472
prompt,ordinary, contain,0.00057393,0.00034219,1.2951,5.4469,0.0258
prompt,ordinary, exactly,0.012525,0.00060136,0.76645,6.2129,0.0082
prompt,ordinary, ,0.022652,0.0018387,0.56953,2.5832,0.0287
prompt,ordinary,3,0.013258,0.0016891,1.6456,3.3837,0.1805
prompt,ordinary, bullet,0.039291,0.00131,3.6605,10.871,0.1312
prompt,ordinary, points,0.016538,0.00099924,1.4142,7.4449,0.0341
prompt,ordinary, in,0.023309,0.001034,1.3214,3.773,0.1328
prompt,ordinary, the,0.039621,0.0022448,0.54688,2.373,0.0111
prompt,ordinary, markdown,0.031381,0.0015962,2.4812,7.2325,0.0968
prompt,ordinary, format,0.024755,0.0017205,0.2578,6.404,0.0061
prompt,ordinary, (,0.0020493,0.0016968,0.28169,2.6859,0.0049
prompt,ordinary,use,0.019795,0.0011537,1.8851,5.3774,0.2161
prompt,ordinary," ""*",0.039421,0.0027236,1.8082,7.9873,0.0414
prompt,ordinary," """,0.050091,0.0025194,2.4571,7.5651,0.1321
prompt,ordinary, to,0.023402,0.0015108,3.0199,5.0295,0.2349
prompt,ordinary, indicate,0.028465,0.0019671,0.39286,6.5262,0.0092
prompt,ordinary, each,0.0044932,0.00099476,0.8097,4.1773,0.0378
prompt,ordinary, bullet,0.021608,0.00097955,2.5085,9.7104,0.0663
prompt,ordinary,),0.031753,0.0010494,1.1194,3.569,0.0690
prompt,ordinary, such,0.032085,0.0016981,0.97866,3.9229,0.0254
prompt,ordinary, as,0.0038573,0.0015862,0.59334,4.4451,0.0002
prompt,ordinary,:\n,0.0087489,0.0013851,0.72667,4.9419,0.0040
prompt,ordinary,*,0.049802,0.0015884,1.3366,5.2796,0.0678
prompt,ordinary, This,0.030549,0.0051132,0.33758,3.1746,0.0016
prompt,ordinary, is,0.024698,0.00053959,1.4873,4.2614,0.0777
prompt,ordinary, the,0.0080852,0.0063059,0.44385,3.1633,0.0098
prompt,ordinary, first,0.021282,0.00014239,0.1592,3.8518,0.0095
prompt,ordinary, point,0.020586,0.00089134,0.80091,4.7539,0.0007
prompt,ordinary,.\n,0.038061,0.0011026,0.31161,3.0378,0.0106
prompt,ordinary,*,0.05045,0.002066,0.16115,4.8729,0.0026
prompt,ordinary, This,0.033651,0.0019272,0.12735,2.9876,0.0039
prompt,ordinary, is,0.0089341,0.00011758,0.62707,3.7647,0.0397
prompt,ordinary, the,0.0053018,0.0030933,0.171,2.8456,0.0005
prompt,ordinary, second,0.036952,0.0012321,0.45383,4.6107,0.0046
prompt,ordinary, point,0.028505,0.0012599,0.59513,4.9097,0.0006
prompt,ordinary,.,0.032327,0.00070717,0.79486,2.9069,0.1040
prompt,template,<|im_end|>,0.033618,0.0021282,3.2584,6.4947,0.1071
prompt,newline,\n,0.010598,0.00079394,0.0072269,3.4069,0.0485
prompt,template,<|im_start|>,0.10385,0.0028142,3.2942,7.0509,0.1018
prompt,ordinary,assistant,0.054473,0.00013381,2.7638,10.305,0.0976
prompt,newline,\n,0.019457,0.0012123,0.17101,4.4804,0.0049
resp,ordinary,*,0.047867,0.0017723,0.67797,4.4745,0.0382
resp,ordinary, Alice,0.033561,0.00088443,0.1508,5.3297,0.0088
resp,ordinary,",",0.048618,0.0005694,1.9841,3.7674,0.2477
resp,ordinary, eleg,0.045664,0.0025208,2.0533,9.5618,0.0154
resp,ordinary,antly,0.045291,0.00091432,1.1264,9.9701,0.0645
resp,ordinary, dressed,0.04031,0.0015542,0.28959,6.7163,0.0087
resp,ordinary, in,0.029442,8.5681e-05,1.2909,4.8888,0.0276
resp,ordinary, a,0.037516,0.0030879,0.76716,2.8821,0.0677
resp,ordinary, shimmer,0.033012,0.0016893,0.86088,7.1315,0.0001
resp,ordinary,ing,0.027845,0.0017515,2.3954,7.4141,0.0284
resp,ordinary, ball,0.039431,0.0015178,2.2421,5.5906,0.1445
resp,ordinary, gown,0.034453,0.0010808,2.2453,7.908,0.0640
resp,ordinary,",",0.025213,0.0011247,0.46113,2.3944,0.0552
resp,ordinary, approached,0.029559,9.9863e-05,5.2383,9.0292,0.3881
resp,ordinary, Bob,0.046064,0.0021778,3.6673,8.8146,0.1577
resp,ordinary, who,0.005474,0.0017596,3.038,5.9051,0.4446
resp,ordinary, was,0.013658,0.00094136,1.673,3.9106,0.2148
resp,ordinary, casually,0.046128,0.0017972,0.89518,10.161,0.0019
resp,ordinary, wearing,0.016396,0.00097101,0.51963,6.9579,0.0034
resp,ordinary, a,0.019984,0.00016415,0.85995,3.2056,0.0243
resp,ordinary, hoodie,0.050077,0.0026174,3.908,10.125,0.1282
resp,ordinary, and,0.015759,0.00066571,1.2046,3.2548,0.2124
resp,ordinary, sweat,0.040988,0.0011401,1.8805,6.0039,0.0131
resp,ordinary,pants,0.018349,0.0018303,5.772,10.118,0.3091
resp,ordinary,.,0.013327,0.00045371,1.6585,3.0022,0.2930
resp,ordinary," """,0.030795,0.0021125,2.7486,5.0341,0.3701
resp,ordinary,Bob,0.059938,0.002336,3.9065,8.5804,0.1664
resp,ordinary,",",0.058751,0.00015217,3.1949,4.974,0.3947
resp,ordinary, I,0.022706,0.0012637,1.776,4.7542,0.2366
resp,ordinary, thought,0.02208,0.00077867,0.82098,6.1827,0.0295
resp,ordinary, you,0.0065801,0.00091103,0.48494,3.5801,0.0110
resp,ordinary, were,0.0064853,0.00023602,0.063042,3.465,0.0052
resp,ordinary, skipping,0.014437,0.00079851,1.4303,9.2475,0.0183
resp,ordinary, this,0.022704,0.00027715,1.4325,3.346,0.0785
resp,ordinary, event,0.033119,0.00066835,0.050482,4.5255,0.0093
resp,ordinary,",""",0.069331,0.0024089,1.9661,4.8213,0.1512
resp,ordinary, she,0.027927,0.00048603,0.98082,3.5221,0.1137
resp,ordinary, said,0.022492,0.00086762,0.16533,3.9808,0.0200
resp,ordinary, with,0.024748,0.0012733,0.32622,2.8871,0.0005
resp,ordinary, a,0.027528,0.0046297,0.36544,2.0331,0.0605
resp,ordinary, hint,0.038721,0.00124,2.17,7.5001,0.0506
resp,ordinary, of,0.023948,0.001466,0.59928,6.6188,0.0514
resp,ordinary, surprise,0.019362,0.00083208,0.40929,6.3896,0.0096
resp,ordinary,.\n,0.016131,0.00089814,0.62594,2.8529,0.0307
resp,ordinary,*,0.045245,0.0019109,0.54855,4.4151,0.0451
resp,ordinary, Bob,0.061346,0.0022059,4.2901,9.0878,0.1937
resp,ordinary, scratched,0.032645,0.00060137,1.0229,6.6817,0.0224
resp,ordinary, his,0.025249,0.00013171,0.15836,4.2586,0.0019
resp,ordinary, head,0.0047442,0.00030191,0.92656,5.4014,0.0121
resp,ordinary,",",0.020319,0.0013393,0.099781,2.2397,0.0031
resp,ordinary, looking,0.011938,0.001402,1.2137,5.214,0.0828
resp,ordinary, slightly,0.0253,0.00056979,1.7285,6.9246,0.0160
resp,ordinary, uncomfortable,0.030929,0.00097884,2.9554,7.2117,0.1325
resp,ordinary, in,0.027357,0.0008538,0.10389,3.1252,0.0100
resp,ordinary, his,0.019478,9.6106e-05,0.19917,2.8098,0.0079
resp,ordinary, casual,0.010226,0.0014542,1.3843,8.9473,0.0195
resp,ordinary, attire,0.03667,0.0015203,1.4491,7.3684,0.0317
resp,ordinary,.,0.020615,0.0021098,1.0055,2.4876,0.2525
resp,ordinary," """,0.042262,0.002148,1.9616,5.3448,0.1150
resp,ordinary,I,0.026011,0.00078693,1.7731,3.2743,0.3501
resp,ordinary, didn,0.03967,0.0010967,3.328,5.084,0.3482
resp,ordinary,'t,0.038942,0.00017844,2.6231,5.3526,0.3546
resp,ordinary, expect,0.014705,0.0013219,0.23502,6.7928,0.0030
resp,ordinary, it,0.036257,0.0030022,0.12168,3.6227,0.0048
resp,ordinary, to,0.018437,0.0022503,1.0358,4.0537,0.0402
resp,ordinary, be,0.022271,0.00060767,0.30627,4.0804,0.0002
resp,ordinary, formal,0.0034083,0.0029343,1.8353,7.6153,0.0152
resp,ordinary,",""",0.057293,0.0019531,1.0178,4.4953,0.0559
resp,ordinary, he,0.021328,0.00032069,1.3026,3.4702,0.1716
resp,ordinary, replied,0.0071583,0.00062823,0.0024642,6.8336,0.0003
resp,ordinary,",",0.022433,0.0050965,0.39636,2.5134,0.0025
resp,ordinary, gl,0.024139,0.00055694,1.3832,5.3487,0.0722
resp,ordinary,ancing,0.010269,0.00045842,0.60577,11.077,0.0005
resp,ordinary, at,0.012922,0.00061629,0.93479,4.9976,0.0156
resp,ordinary, Alice,0.039022,0.0015504,0.97531,5.0909,0.0386
resp,ordinary,'s,0.023436,0.0017969,0.85131,4.4201,0.0648
resp,ordinary, elaborate,0.0073525,0.0011417,1.5146,9.1732,0.0046
resp,ordinary, dress,0.007326,0.0011257,0.70555,7.959,0.0010
resp,ordinary,.,0.0076466,0.0023469,0.85519,2.1609,0.1414
resp,ordinary," """,0.029854,0.002047,1.2671,4.388,0.0586
resp,ordinary,Do,0.035137,0.0024619,3.7881,4.8392,0.5611
resp,ordinary, you,0.041815,0.0070522,1.2021,5.1577,0.0178
resp,ordinary, think,0.017093,0.0005389,1.8116,4.9411,0.2016
resp,ordinary, I,0.0088543,0.00074458,0.47744,3.0544,0.0507
resp,ordinary, should,0.015329,0.002688,0.6807,3.8758,0.0079
resp,ordinary, have,0.017806,0.0016544,0.57516,3.9944,0.0010
resp,ordinary, dressed,0.016245,0.0010268,0.91127,6.09,0.0026
resp,ordinary, up,0.019873,0.00049613,0.81302,5.4127,0.0768
resp,ordinary,"?""\n",0.02089,0.0019516,2.3214,4.3724,0.3435
resp,ordinary,*,0.041083,0.0019697,0.53402,4.5292,0.0617
resp,ordinary, Alice,0.038106,0.0016152,1.0373,5.4424,0.0760
resp,ordinary, smiled,0.041985,0.00071847,1.4335,7.4335,0.0071
resp,ordinary, reassuring,0.010065,0.0019626,2.177,8.3449,0.0990
resp,ordinary,ly,0.0023775,0.001573,2.7991,10.942,0.0575
resp,ordinary,.,0.020762,0.00066712,0.71624,2.8096,0.1430
resp,ordinary," """,0.030755,0.0015331,1.6497,5.5443,0.0560
resp,ordinary,It,0.042056,0.0094044,1.0187,2.7512,0.1672
resp,ordinary,'s,0.029264,0.0073687,2.3005,4.3043,0.3719
resp,ordinary, fine,0.037264,0.000564,1.1011,5.9562,0.0419
resp,ordinary,",",0.031186,0.0015258,0.21192,2.3746,0.0028
resp,ordinary, really,0.0094384,0.0012578,1.5845,4.6865,0.1024
resp,ordinary,.,0.032388,0.00080029,1.1871,2.5042,0.1595
resp,ordinary, The,0.03777,0.0087675,2.9994,3.7432,0.6423
resp,ordinary, night,0.037763,0.0010848,1.4145,5.3292,0.0397
resp,ordinary, is,0.021353,6.0038e-05,1.0596,3.0764,0.0334
resp,ordinary, about,0.019177,0.0013127,3.487,5.6118,0.3484
resp,ordinary, enjoying,0.036858,0.00090852,0.21226,6.0116,0.0010
resp,ordinary, good,0.011219,0.00049886,1.9875,4.0151,0.0785
resp,ordinary, company,0.017678,0.0015503,2.3843,4.9741,0.2280
resp,ordinary, and,0.01491,0.00080618,1.3966,2.8668,0.2514
resp,ordinary, great,0.015173,0.0015317,0.44304,3.4074,0.0243
resp,ordinary, music,0.021643,0.0021382,0.61762,4.8999,0.0234
resp,ordinary,.,0.01178,0.002257,0.54332,1.8656,0.0718
resp,ordinary, Let,0.047789,0.0025124,1.0846,4.15,0.0581
resp,ordinary,'s,0.02154,0.001476,0.43135,6.902,0.0328
resp,ordinary, just,0.00091976,4.6352e-05,0.58558,4.4037,0.0617
resp,ordinary, make,0.014228,0.00053598,0.34892,4.1586,0.0382
resp,ordinary, sure,0.02593,0.00085593,4.2018,6.8065,0.4680
resp,ordinary, we,0.0024652,0.00085565,0.6574,2.7764,0.0410
resp,ordinary,'re,0.0041775,0.0016144,1.0067,3.817,0.0217
resp,ordinary, both,0.011998,0.0010263,1.1456,6.809,0.0372
resp,ordinary, ready,0.020693,0.00021024,0.057672,4.4711,0.0040
resp,ordinary, for,0.020292,0.00099008,2.3281,4.9576,0.2737
resp,ordinary, whatever,0.0014951,0.00074296,0.87993,5.9911,0.0010
